Link,Total_Clicks,Unique_Clicks,Net_CTR,Name,LinkPlacement,Date,PctUniqueClicks,PctTotalClicks,DeliverabilityRate,Job ID,Date/Time Sent,Status,Emails Sent,Unique Click-Through Rate,Open Rate,Deliverability Rate
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=feb91c737c630c7e&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Adult App Gen - Email 06,8,NA,NA,NA,NA,839783,02/11/2020 18:01,Complete,1340,0.009,0.123,0.993
https://usm.secure.force.com/events#/list?cid=%%ContactId%%&k=%%AccessKey%%&type=Adult+and+Transfer+Students,0,0,0,FY20 Adult App Gen - Email 06,9,NA,NA,NA,NA,839783,02/11/2020 18:01,Complete,1340,0.009,0.123,0.993
http://usm.maine.edu,0,0,0,FY20 Adult App Gen - Email 06,10,NA,NA,NA,NA,839783,02/11/2020 18:01,Complete,1340,0.009,0.123,0.993
http://view.e-usm.maine.edu/?j=feb91c737c630c7e&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Adult App Gen - Email 06,11,NA,NA,NA,NA,839783,02/11/2020 18:01,Complete,1340,0.009,0.123,0.993
http://view.e-usm.maine.edu/ftaf.aspx?j=feb91c737c630c7e&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 Adult App Gen - Email 06,12,NA,NA,NA,NA,839783,02/11/2020 18:01,Complete,1340,0.009,0.123,0.993
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=feb91c737c630c7e&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Adult App Gen - Email 06,13,NA,NA,NA,NA,839783,02/11/2020 18:01,Complete,1340,0.009,0.123,0.993
https://www.facebook.com/USouthernMaine,0,0,0,FY20 Adult App Gen - Email 06,14,NA,NA,NA,NA,839783,02/11/2020 18:01,Complete,1340,0.009,0.123,0.993
https://twitter.com/USouthernMaine,0,0,0,FY20 Adult App Gen - Email 06,15,NA,NA,NA,NA,839783,02/11/2020 18:01,Complete,1340,0.009,0.123,0.993
https://www.instagram.com/USouthernMaine,0,0,0,FY20 Adult App Gen - Email 06,16,NA,NA,NA,NA,839783,02/11/2020 18:01,Complete,1340,0.009,0.123,0.993
https://www.youtube.com/user/USouthernMaine,0,0,0,FY20 Adult App Gen - Email 06,17,NA,NA,NA,NA,839783,02/11/2020 18:01,Complete,1340,0.009,0.123,0.993
https://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY20 Adult App Gen - Email 06,18,NA,NA,NA,NA,839783,02/11/2020 18:01,Complete,1340,0.009,0.123,0.993
https://usm.maine.edu/apply,12,11,0.009,FY20 Adult App Gen - Email 07,2,NA,NA,NA,NA,888243,03/10/2020 18:01,Complete,1325,0.016,0.153,0.963
Unsubscribe,11,5,0.004,FY20 Adult App Gen - Email 07,3,NA,NA,NA,NA,888243,03/10/2020 18:01,Complete,1325,0.016,0.153,0.963
https://usm.maine.edu/career-and-employment-hub,3,2,0.002,FY20 Adult App Gen - Email 07,4,NA,NA,NA,NA,888243,03/10/2020 18:01,Complete,1325,0.016,0.153,0.963
http://usm.maine.edu,1,1,0.001,FY20 Adult App Gen - Email 07,5,NA,NA,NA,NA,888243,03/10/2020 18:01,Complete,1325,0.016,0.153,0.963
https://usm.secure.force.com/events#/list?cid=%%ContactId%%&k=%%AccessKey%%&type=Adult+and+Transfer+Students,1,1,0.001,FY20 Adult App Gen - Email 07,6,NA,NA,NA,NA,888243,03/10/2020 18:01,Complete,1325,0.016,0.153,0.963
https://usm.maine.edu/office-of-admissions/location-and-hours,1,1,0.001,FY20 Adult App Gen - Email 07,7,NA,NA,NA,NA,888243,03/10/2020 18:01,Complete,1325,0.016,0.153,0.963
https://usm.maine.edu/visit#virtualtour,1,1,0.001,FY20 Adult App Gen - Email 07,8,NA,NA,NA,NA,888243,03/10/2020 18:01,Complete,1325,0.016,0.153,0.963
https://usm.maine.edu/undergraduate,0,0,0,FY20 Adult App Gen - Email 07,9,NA,NA,NA,NA,888243,03/10/2020 18:01,Complete,1325,0.016,0.153,0.963
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=febe1c787d66007e&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Adult App Gen - Email 07,10,NA,NA,NA,NA,888243,03/10/2020 18:01,Complete,1325,0.016,0.153,0.963
https://www.foundation.usm.maine.edu/s/300/bp19/interior.aspx?sid=300&gid=1001&pgid=1969,0,0,0,FY20 Adult App Gen - Email 07,11,NA,NA,NA,NA,888243,03/10/2020 18:01,Complete,1325,0.016,0.153,0.963
https://usm.maine.edu/prior-learning-assessment/overview,0,0,0,FY20 Adult App Gen - Email 07,12,NA,NA,NA,NA,888243,03/10/2020 18:01,Complete,1325,0.016,0.153,0.963
https://usm.maine.edu/career-and-employment-hub/internships,0,0,0,FY20 Adult App Gen - Email 07,13,NA,NA,NA,NA,888243,03/10/2020 18:01,Complete,1325,0.016,0.153,0.963
https://www.facebook.com/USouthernMaine,0,0,0,FY20 Adult App Gen - Email 07,14,NA,NA,NA,NA,888243,03/10/2020 18:01,Complete,1325,0.016,0.153,0.963
https://twitter.com/USouthernMaine,0,0,0,FY20 Adult App Gen - Email 07,15,NA,NA,NA,NA,888243,03/10/2020 18:01,Complete,1325,0.016,0.153,0.963
https://www.instagram.com/USouthernMaine,0,0,0,FY20 Adult App Gen - Email 07,16,NA,NA,NA,NA,888243,03/10/2020 18:01,Complete,1325,0.016,0.153,0.963
https://www.youtube.com/user/USouthernMaine,0,0,0,FY20 Adult App Gen - Email 07,17,NA,NA,NA,NA,888243,03/10/2020 18:01,Complete,1325,0.016,0.153,0.963
https://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY20 Adult App Gen - Email 07,18,NA,NA,NA,NA,888243,03/10/2020 18:01,Complete,1325,0.016,0.153,0.963
http://usm.maine.edu/undergraduate,0,0,0,FY20 Adult App Gen - Email 07,19,NA,NA,NA,NA,888243,03/10/2020 18:01,Complete,1325,0.016,0.153,0.963
http://view.e-usm.maine.edu/?j=febe1c787d66007e&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Adult App Gen - Email 07,20,NA,NA,NA,NA,888243,03/10/2020 18:01,Complete,1325,0.016,0.153,0.963
http://view.e-usm.maine.edu/ftaf.aspx?j=febe1c787d66007e&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 Adult App Gen - Email 07,21,NA,NA,NA,NA,888243,03/10/2020 18:01,Complete,1325,0.016,0.153,0.963
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=febe1c787d66007e&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Adult App Gen - Email 07,22,NA,NA,NA,NA,888243,03/10/2020 18:01,Complete,1325,0.016,0.153,0.963
https://usm.maine.edu/apply,8,8,0.005,FY19 Adult App Gen - Email 07 (Community Connections),1,NA,NA,NA,NA,390976,03/12/2019 18:01,Complete,1582,0.01,0.158,0.985
https://usm.maine.edu/career-and-employment-hub/careers,2,2,0.001,FY19 Adult App Gen - Email 07 (Community Connections),2,NA,NA,NA,NA,390976,03/12/2019 18:01,Complete,1582,0.01,0.158,0.985
https://facebook.com/USouthernMaine,1,1,0.001,FY19 Adult App Gen - Email 07 (Community Connections),3,NA,NA,NA,NA,390976,03/12/2019 18:01,Complete,1582,0.01,0.158,0.985
https://twitter.com/USouthernMaine,1,1,0.001,FY19 Adult App Gen - Email 07 (Community Connections),4,NA,NA,NA,NA,390976,03/12/2019 18:01,Complete,1582,0.01,0.158,0.985
https://instagram.com/USouthernMaine,2,1,0.001,FY19 Adult App Gen - Email 07 (Community Connections),5,NA,NA,NA,NA,390976,03/12/2019 18:01,Complete,1582,0.01,0.158,0.985
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=febd1779756d037b&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,2,1,0.001,FY19 Adult App Gen - Email 07 (Community Connections),6,NA,NA,NA,NA,390976,03/12/2019 18:01,Complete,1582,0.01,0.158,0.985
Unsubscribe,3,1,0.001,FY19 Adult App Gen - Email 07 (Community Connections),7,NA,NA,NA,NA,390976,03/12/2019 18:01,Complete,1582,0.01,0.158,0.985
https://facebook.com/usouthernmaine,0,0,0,FY19 Adult App Gen - Email 07 (Community Connections),8,NA,NA,NA,NA,390976,03/12/2019 18:01,Complete,1582,0.01,0.158,0.985
https://twitter.com/usouthernmaine,0,0,0,FY19 Adult App Gen - Email 07 (Community Connections),9,NA,NA,NA,NA,390976,03/12/2019 18:01,Complete,1582,0.01,0.158,0.985
https://instagram.com/usouthernmaine,0,0,0,FY19 Adult App Gen - Email 07 (Community Connections),10,NA,NA,NA,NA,390976,03/12/2019 18:01,Complete,1582,0.01,0.158,0.985
https://youtube.com/user/usouthernmaine,0,0,0,FY19 Adult App Gen - Email 07 (Community Connections),11,NA,NA,NA,NA,390976,03/12/2019 18:01,Complete,1582,0.01,0.158,0.985
https://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY19 Adult App Gen - Email 07 (Community Connections),12,NA,NA,NA,NA,390976,03/12/2019 18:01,Complete,1582,0.01,0.158,0.985
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=febd1779756d037b&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY19 Adult App Gen - Email 07 (Community Connections),13,NA,NA,NA,NA,390976,03/12/2019 18:01,Complete,1582,0.01,0.158,0.985
https://youtube.com/user/USouthernMaine,0,0,0,FY19 Adult App Gen - Email 07 (Community Connections),14,NA,NA,NA,NA,390976,03/12/2019 18:01,Complete,1582,0.01,0.158,0.985
https://www.linkedin.com/school/university-of-southern-maine/,0,0,0,FY19 Adult App Gen - Email 07 (Community Connections),15,NA,NA,NA,NA,390976,03/12/2019 18:01,Complete,1582,0.01,0.158,0.985
https://usm.maine.edu/undergraduate,0,0,0,FY19 Adult App Gen - Email 07 (Community Connections),16,NA,NA,NA,NA,390976,03/12/2019 18:01,Complete,1582,0.01,0.158,0.985
http://view.e-usm.maine.edu/?j=febd1779756d037b&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY19 Adult App Gen - Email 07 (Community Connections),17,NA,NA,NA,NA,390976,03/12/2019 18:01,Complete,1582,0.01,0.158,0.985
http://view.e-usm.maine.edu/ftaf.aspx?j=febd1779756d037b&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY19 Adult App Gen - Email 07 (Community Connections),18,NA,NA,NA,NA,390976,03/12/2019 18:01,Complete,1582,0.01,0.158,0.985
http://usm.maine.edu,0,0,0,FY19 Adult App Gen - Email 07 (Community Connections),19,NA,NA,NA,NA,390976,03/12/2019 18:01,Complete,1582,0.01,0.158,0.985
https://usm.maine.edu/office-of-admissions/video-auma-aliardo,11,11,0.007,FY19 Adult App Gen - Email 08 (Auma Aliardo),1,NA,NA,NA,NA,425968,04/09/2019 18:01,Complete,1654,0.015,0.148,0.994
https://usm.maine.edu/apply,6,6,0.004,FY19 Adult App Gen - Email 08 (Auma Aliardo),2,NA,NA,NA,NA,425968,04/09/2019 18:01,Complete,1654,0.015,0.148,0.994
Unsubscribe,12,4,0.002,FY19 Adult App Gen - Email 08 (Auma Aliardo),3,NA,NA,NA,NA,425968,04/09/2019 18:01,Complete,1654,0.015,0.148,0.994
http://usm.maine.edu,1,1,0.001,FY19 Adult App Gen - Email 08 (Auma Aliardo),4,NA,NA,NA,NA,425968,04/09/2019 18:01,Complete,1654,0.015,0.148,0.994
https://facebook.com/USouthernMaine,1,1,0.001,FY19 Adult App Gen - Email 08 (Auma Aliardo),5,NA,NA,NA,NA,425968,04/09/2019 18:01,Complete,1654,0.015,0.148,0.994
https://instagram.com/USouthernMaine,1,1,0.001,FY19 Adult App Gen - Email 08 (Auma Aliardo),6,NA,NA,NA,NA,425968,04/09/2019 18:01,Complete,1654,0.015,0.148,0.994
https://facebook.com/usouthernmaine,0,0,0,FY19 Adult App Gen - Email 08 (Auma Aliardo),7,NA,NA,NA,NA,425968,04/09/2019 18:01,Complete,1654,0.015,0.148,0.994
https://twitter.com/usouthernmaine,0,0,0,FY19 Adult App Gen - Email 08 (Auma Aliardo),8,NA,NA,NA,NA,425968,04/09/2019 18:01,Complete,1654,0.015,0.148,0.994
https://instagram.com/usouthernmaine,0,0,0,FY19 Adult App Gen - Email 08 (Auma Aliardo),9,NA,NA,NA,NA,425968,04/09/2019 18:01,Complete,1654,0.015,0.148,0.994
https://youtube.com/user/usouthernmaine,0,0,0,FY19 Adult App Gen - Email 08 (Auma Aliardo),10,NA,NA,NA,NA,425968,04/09/2019 18:01,Complete,1654,0.015,0.148,0.994
https://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY19 Adult App Gen - Email 08 (Auma Aliardo),11,NA,NA,NA,NA,425968,04/09/2019 18:01,Complete,1654,0.015,0.148,0.994
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=febd1072706d0275&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY19 Adult App Gen - Email 08 (Auma Aliardo),12,NA,NA,NA,NA,425968,04/09/2019 18:01,Complete,1654,0.015,0.148,0.994
https://youtube.com/user/USouthernMaine,0,0,0,FY19 Adult App Gen - Email 08 (Auma Aliardo),13,NA,NA,NA,NA,425968,04/09/2019 18:01,Complete,1654,0.015,0.148,0.994
https://www.linkedin.com/school/university-of-southern-maine/,0,0,0,FY19 Adult App Gen - Email 08 (Auma Aliardo),14,NA,NA,NA,NA,425968,04/09/2019 18:01,Complete,1654,0.015,0.148,0.994
https://usm.maine.edu/undergraduate,0,0,0,FY19 Adult App Gen - Email 08 (Auma Aliardo),15,NA,NA,NA,NA,425968,04/09/2019 18:01,Complete,1654,0.015,0.148,0.994
http://view.e-usm.maine.edu/?j=febd1072706d0275&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY19 Adult App Gen - Email 08 (Auma Aliardo),16,NA,NA,NA,NA,425968,04/09/2019 18:01,Complete,1654,0.015,0.148,0.994
http://view.e-usm.maine.edu/ftaf.aspx?j=febd1072706d0275&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY19 Adult App Gen - Email 08 (Auma Aliardo),17,NA,NA,NA,NA,425968,04/09/2019 18:01,Complete,1654,0.015,0.148,0.994
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=febd1072706d0275&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY19 Adult App Gen - Email 08 (Auma Aliardo),18,NA,NA,NA,NA,425968,04/09/2019 18:01,Complete,1654,0.015,0.148,0.994
https://twitter.com/USouthernMaine,0,0,0,FY19 Adult App Gen - Email 08 (Auma Aliardo),19,NA,NA,NA,NA,425968,04/09/2019 18:01,Complete,1654,0.015,0.148,0.994
https://usm.maine.edu/office-of-admissions/video-samantha-watson-experience,13,11,0.007,FY19 Adult App Gen - Email 09 (Samantha Watson),1,NA,NA,NA,NA,463146,05/07/2019 18:01,Complete,1643,0.013,0.153,0.997
https://usm.maine.edu/apply,6,6,0.004,FY19 Adult App Gen - Email 09 (Samantha Watson),2,NA,NA,NA,NA,463146,05/07/2019 18:01,Complete,1643,0.013,0.153,0.997
http://usm.maine.edu/apply,3,3,0.002,FY19 Adult App Gen - Email 09 (Samantha Watson),3,NA,NA,NA,NA,463146,05/07/2019 18:01,Complete,1643,0.013,0.153,0.997
http://usm.maine.edu,4,2,0.001,FY19 Adult App Gen - Email 09 (Samantha Watson),4,NA,NA,NA,NA,463146,05/07/2019 18:01,Complete,1643,0.013,0.153,0.997
Unsubscribe,6,2,0.001,FY19 Adult App Gen - Email 09 (Samantha Watson),5,NA,NA,NA,NA,463146,05/07/2019 18:01,Complete,1643,0.013,0.153,0.997
http://facebook.com/USouthernMaine,1,1,0.001,FY19 Adult App Gen - Email 09 (Samantha Watson),6,NA,NA,NA,NA,463146,05/07/2019 18:01,Complete,1643,0.013,0.153,0.997
http://twitter.com/USouthernMaine,2,1,0.001,FY19 Adult App Gen - Email 09 (Samantha Watson),7,NA,NA,NA,NA,463146,05/07/2019 18:01,Complete,1643,0.013,0.153,0.997
http://instagram.com/USouthernMaine,2,1,0.001,FY19 Adult App Gen - Email 09 (Samantha Watson),8,NA,NA,NA,NA,463146,05/07/2019 18:01,Complete,1643,0.013,0.153,0.997
https://facebook.com/usouthernmaine,0,0,0,FY19 Adult App Gen - Email 09 (Samantha Watson),9,NA,NA,NA,NA,463146,05/07/2019 18:01,Complete,1643,0.013,0.153,0.997
https://twitter.com/usouthernmaine,0,0,0,FY19 Adult App Gen - Email 09 (Samantha Watson),10,NA,NA,NA,NA,463146,05/07/2019 18:01,Complete,1643,0.013,0.153,0.997
https://instagram.com/usouthernmaine,0,0,0,FY19 Adult App Gen - Email 09 (Samantha Watson),11,NA,NA,NA,NA,463146,05/07/2019 18:01,Complete,1643,0.013,0.153,0.997
https://youtube.com/user/usouthernmaine,0,0,0,FY19 Adult App Gen - Email 09 (Samantha Watson),12,NA,NA,NA,NA,463146,05/07/2019 18:01,Complete,1643,0.013,0.153,0.997
https://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY19 Adult App Gen - Email 09 (Samantha Watson),13,NA,NA,NA,NA,463146,05/07/2019 18:01,Complete,1643,0.013,0.153,0.997
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=fec710767665007b&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY19 Adult App Gen - Email 09 (Samantha Watson),14,NA,NA,NA,NA,463146,05/07/2019 18:01,Complete,1643,0.013,0.153,0.997
http://youtube.com/user/USouthernMaine,0,0,0,FY19 Adult App Gen - Email 09 (Samantha Watson),15,NA,NA,NA,NA,463146,05/07/2019 18:01,Complete,1643,0.013,0.153,0.997
https://www.linkedin.com/school/university-of-southern-maine/,0,0,0,FY19 Adult App Gen - Email 09 (Samantha Watson),16,NA,NA,NA,NA,463146,05/07/2019 18:01,Complete,1643,0.013,0.153,0.997
https://usm.maine.edu/undergraduate,0,0,0,FY19 Adult App Gen - Email 09 (Samantha Watson),17,NA,NA,NA,NA,463146,05/07/2019 18:01,Complete,1643,0.013,0.153,0.997
http://view.e-usm.maine.edu/?j=fec710767665007b&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY19 Adult App Gen - Email 09 (Samantha Watson),18,NA,NA,NA,NA,463146,05/07/2019 18:01,Complete,1643,0.013,0.153,0.997
http://view.e-usm.maine.edu/ftaf.aspx?j=fec710767665007b&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY19 Adult App Gen - Email 09 (Samantha Watson),19,NA,NA,NA,NA,463146,05/07/2019 18:01,Complete,1643,0.013,0.153,0.997
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=fec710767665007b&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY19 Adult App Gen - Email 09 (Samantha Watson),20,NA,NA,NA,NA,463146,05/07/2019 18:01,Complete,1643,0.013,0.153,0.997
https://usm.maine.edu/apply,11,10,0.006,FY19 Adult App Gen - Email 10 (Personalized Approach),1,NA,NA,NA,NA,506879,06/11/2019 18:01,Complete,1725,0.018,0.16,0.994
https://usm.maine.edu/office-of-admissions/video-personal-attention-students,8,8,0.005,FY19 Adult App Gen - Email 10 (Personalized Approach),2,NA,NA,NA,NA,506879,06/11/2019 18:01,Complete,1725,0.018,0.16,0.994
https://usm.maine.edu/accelerated-graduate-pathways,10,8,0.005,FY19 Adult App Gen - Email 10 (Personalized Approach),3,NA,NA,NA,NA,506879,06/11/2019 18:01,Complete,1725,0.018,0.16,0.994
http://usm.maine.edu/apply,8,5,0.003,FY19 Adult App Gen - Email 10 (Personalized Approach),4,NA,NA,NA,NA,506879,06/11/2019 18:01,Complete,1725,0.018,0.16,0.994
http://usm.maine.edu,4,3,0.002,FY19 Adult App Gen - Email 10 (Personalized Approach),5,NA,NA,NA,NA,506879,06/11/2019 18:01,Complete,1725,0.018,0.16,0.994
http://facebook.com/USouthernMaine,2,2,0.001,FY19 Adult App Gen - Email 10 (Personalized Approach),6,NA,NA,NA,NA,506879,06/11/2019 18:01,Complete,1725,0.018,0.16,0.994
http://twitter.com/USouthernMaine,3,2,0.001,FY19 Adult App Gen - Email 10 (Personalized Approach),7,NA,NA,NA,NA,506879,06/11/2019 18:01,Complete,1725,0.018,0.16,0.994
Unsubscribe,7,2,0.001,FY19 Adult App Gen - Email 10 (Personalized Approach),8,NA,NA,NA,NA,506879,06/11/2019 18:01,Complete,1725,0.018,0.16,0.994
https://facebook.com/usouthernmaine,0,0,0,FY19 Adult App Gen - Email 10 (Personalized Approach),9,NA,NA,NA,NA,506879,06/11/2019 18:01,Complete,1725,0.018,0.16,0.994
https://twitter.com/usouthernmaine,0,0,0,FY19 Adult App Gen - Email 10 (Personalized Approach),10,NA,NA,NA,NA,506879,06/11/2019 18:01,Complete,1725,0.018,0.16,0.994
https://instagram.com/usouthernmaine,0,0,0,FY19 Adult App Gen - Email 10 (Personalized Approach),11,NA,NA,NA,NA,506879,06/11/2019 18:01,Complete,1725,0.018,0.16,0.994
https://youtube.com/user/usouthernmaine,0,0,0,FY19 Adult App Gen - Email 10 (Personalized Approach),12,NA,NA,NA,NA,506879,06/11/2019 18:01,Complete,1725,0.018,0.16,0.994
https://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY19 Adult App Gen - Email 10 (Personalized Approach),13,NA,NA,NA,NA,506879,06/11/2019 18:01,Complete,1725,0.018,0.16,0.994
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=febc1170736c0374&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY19 Adult App Gen - Email 10 (Personalized Approach),14,NA,NA,NA,NA,506879,06/11/2019 18:01,Complete,1725,0.018,0.16,0.994
http://instagram.com/USouthernMaine,0,0,0,FY19 Adult App Gen - Email 10 (Personalized Approach),15,NA,NA,NA,NA,506879,06/11/2019 18:01,Complete,1725,0.018,0.16,0.994
http://youtube.com/user/USouthernMaine,0,0,0,FY19 Adult App Gen - Email 10 (Personalized Approach),16,NA,NA,NA,NA,506879,06/11/2019 18:01,Complete,1725,0.018,0.16,0.994
https://www.linkedin.com/school/university-of-southern-maine/,0,0,0,FY19 Adult App Gen - Email 10 (Personalized Approach),17,NA,NA,NA,NA,506879,06/11/2019 18:01,Complete,1725,0.018,0.16,0.994
https://usm.maine.edu/undergraduate,0,0,0,FY19 Adult App Gen - Email 10 (Personalized Approach),18,NA,NA,NA,NA,506879,06/11/2019 18:01,Complete,1725,0.018,0.16,0.994
http://view.e-usm.maine.edu/?j=febc1170736c0374&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY19 Adult App Gen - Email 10 (Personalized Approach),19,NA,NA,NA,NA,506879,06/11/2019 18:01,Complete,1725,0.018,0.16,0.994
http://view.e-usm.maine.edu/ftaf.aspx?j=febc1170736c0374&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY19 Adult App Gen - Email 10 (Personalized Approach),20,NA,NA,NA,NA,506879,06/11/2019 18:01,Complete,1725,0.018,0.16,0.994
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=febc1170736c0374&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY19 Adult App Gen - Email 10 (Personalized Approach),21,NA,NA,NA,NA,506879,06/11/2019 18:01,Complete,1725,0.018,0.16,0.994
https://usm.maine.edu/apply,7,6,0.003,FY19 Adult App Gen - Email 11 (Career Opportunities),1,NA,NA,NA,NA,550103,07/16/2019 18:01,Complete,1765,0.01,0.15,0.992
http://usm.maine.edu/apply,5,5,0.003,FY19 Adult App Gen - Email 11 (Career Opportunities),2,NA,NA,NA,NA,550103,07/16/2019 18:01,Complete,1765,0.01,0.15,0.992
Unsubscribe,10,3,0.002,FY19 Adult App Gen - Email 11 (Career Opportunities),3,NA,NA,NA,NA,550103,07/16/2019 18:01,Complete,1765,0.01,0.15,0.992
http://twitter.com/USouthernMaine,2,2,0.001,FY19 Adult App Gen - Email 11 (Career Opportunities),4,NA,NA,NA,NA,550103,07/16/2019 18:01,Complete,1765,0.01,0.15,0.992
http://instagram.com/USouthernMaine,1,1,0.001,FY19 Adult App Gen - Email 11 (Career Opportunities),5,NA,NA,NA,NA,550103,07/16/2019 18:01,Complete,1765,0.01,0.15,0.992
http://facebook.com/USouthernMaine,1,1,0.001,FY19 Adult App Gen - Email 11 (Career Opportunities),6,NA,NA,NA,NA,550103,07/16/2019 18:01,Complete,1765,0.01,0.15,0.992
https://facebook.com/usouthernmaine,0,0,0,FY19 Adult App Gen - Email 11 (Career Opportunities),7,NA,NA,NA,NA,550103,07/16/2019 18:01,Complete,1765,0.01,0.15,0.992
https://twitter.com/usouthernmaine,0,0,0,FY19 Adult App Gen - Email 11 (Career Opportunities),8,NA,NA,NA,NA,550103,07/16/2019 18:01,Complete,1765,0.01,0.15,0.992
https://instagram.com/usouthernmaine,0,0,0,FY19 Adult App Gen - Email 11 (Career Opportunities),9,NA,NA,NA,NA,550103,07/16/2019 18:01,Complete,1765,0.01,0.15,0.992
