Link,Total,Unique,Net CTRs,Email Name
http://view.e-usm.maine.edu/?j=fec3107272660074&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,25,25,0.004,FY19 Lead Nurture - Email 08 (Living Learning Communities)
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=fec3107272660074&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,25,25,0.004,FY19 Lead Nurture - Email 08 (Living Learning Communities)
Unsubscribe,15,5,0.001,FY19 Lead Nurture - Email 08 (Living Learning Communities)
http://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY19 Lead Nurture - Email 08 (Living Learning Communities)
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=fec3107272660074&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY19 Lead Nurture - Email 08 (Living Learning Communities)
http://view.e-usm.maine.edu/ftaf.aspx?j=fec3107272660074&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY19 Lead Nurture - Email 08 (Living Learning Communities)
https://usm.maine.edu/majors-minors-programs,153,130,0.019,FY19 Lead Nurture - Email 09 (Majors)
https://usm.maine.edu/visit,149,124,0.018,FY19 Lead Nurture - Email 09 (Majors)
https://usm.maine.edu/office-of-admissions/majors,119,112,0.016,FY19 Lead Nurture - Email 09 (Majors)
https://usm.secure.force.com/events#/list?cid=%%ContactID%%&keyword=Campus+Tour,113,111,0.016,FY19 Lead Nurture - Email 09 (Majors)
http://facebook.com/USouthernMaine,109,107,0.015,FY19 Lead Nurture - Email 09 (Majors)
http://twitter.com/USouthernMaine,192,107,0.015,FY19 Lead Nurture - Email 09 (Majors)
https://usm.maine.edu/accelerated-graduate-pathways,128,106,0.015,FY19 Lead Nurture - Email 09 (Majors)
http://usm.maine.edu,116,104,0.015,FY19 Lead Nurture - Email 09 (Majors)
http://instagram.com/USouthernMaine,45,23,0.003,FY19 Lead Nurture - Email 09 (Majors)
http://youtube.com/user/USouthernMaine,21,21,0.003,FY19 Lead Nurture - Email 09 (Majors)
http://www.linkedin.com/school/university-of-southern-maine/,21,21,0.003,FY19 Lead Nurture - Email 09 (Majors)
http://usm.maine.edu/high-school-students,26,21,0.003,FY19 Lead Nurture - Email 09 (Majors)
http://view.e-usm.maine.edu/?j=fec710777766037f&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,21,21,0.003,FY19 Lead Nurture - Email 09 (Majors)
Unsubscribe,13,5,0.001,FY19 Lead Nurture - Email 09 (Majors)
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=fec710777766037f&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,4,2,0,FY19 Lead Nurture - Email 09 (Majors)
http://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY19 Lead Nurture - Email 09 (Majors)
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=fec710777766037f&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY19 Lead Nurture - Email 09 (Majors)
http://view.e-usm.maine.edu/ftaf.aspx?j=fec710777766037f&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY19 Lead Nurture - Email 09 (Majors)
https://usm.maine.edu/office-of-admissions/video-partnership-iceland-universities,141,135,0.018,FY19 Lead Nurture - Email 10 (Iceland)
https://usm.maine.edu/international/study-abroad,126,122,0.016,FY19 Lead Nurture - Email 10 (Iceland)
https://usm.secure.force.com/events#/list?cid=%%ContactID%%&keyword=Campus+Tour,122,120,0.016,FY19 Lead Nurture - Email 10 (Iceland)
https://usm.maine.edu/honors/honors-abroad-overview,123,119,0.015,FY19 Lead Nurture - Email 10 (Iceland)
http://facebook.com/USouthernMaine,116,115,0.015,FY19 Lead Nurture - Email 10 (Iceland)
http://twitter.com/USouthernMaine,226,113,0.015,FY19 Lead Nurture - Email 10 (Iceland)
http://usm.maine.edu,118,113,0.015,FY19 Lead Nurture - Email 10 (Iceland)
http://instagram.com/USouthernMaine,99,61,0.008,FY19 Lead Nurture - Email 10 (Iceland)
http://youtube.com/user/USouthernMaine,59,59,0.008,FY19 Lead Nurture - Email 10 (Iceland)
http://www.linkedin.com/school/university-of-southern-maine/,58,58,0.008,FY19 Lead Nurture - Email 10 (Iceland)
http://usm.maine.edu/high-school-students,60,58,0.008,FY19 Lead Nurture - Email 10 (Iceland)
http://view.e-usm.maine.edu/?j=fec611707d66007b&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,58,58,0.008,FY19 Lead Nurture - Email 10 (Iceland)
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=fec611707d66007b&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,58,58,0.008,FY19 Lead Nurture - Email 10 (Iceland)
Unsubscribe,21,7,0.001,FY19 Lead Nurture - Email 10 (Iceland)
http://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY19 Lead Nurture - Email 10 (Iceland)
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=fec611707d66007b&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY19 Lead Nurture - Email 10 (Iceland)
http://view.e-usm.maine.edu/ftaf.aspx?j=fec611707d66007b&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY19 Lead Nurture - Email 10 (Iceland)
https://usm.maine.edu/office-of-admissions/financial-aid-video,143,133,0.017,FY19 Lead Nurture - Email 11 (Financial Aid)
https://usm.secure.force.com/events#/list?cid=%%ContactID%%&keyword=Campus+Tour,123,119,0.015,FY19 Lead Nurture - Email 11 (Financial Aid)
https://usm.maine.edu/visit,134,119,0.015,FY19 Lead Nurture - Email 11 (Financial Aid)
http://usm.maine.edu,130,117,0.015,FY19 Lead Nurture - Email 11 (Financial Aid)
http://facebook.com/USouthernMaine,115,115,0.015,FY19 Lead Nurture - Email 11 (Financial Aid)
http://instagram.com/USouthernMaine,211,114,0.015,FY19 Lead Nurture - Email 11 (Financial Aid)
http://twitter.com/USouthernMaine,224,113,0.015,FY19 Lead Nurture - Email 11 (Financial Aid)
Unsubscribe,31,15,0.002,FY19 Lead Nurture - Email 11 (Financial Aid)
http://usm.maine.edu/high-school-students,11,9,0.001,FY19 Lead Nurture - Email 11 (Financial Aid)
http://view.e-usm.maine.edu/?j=febf117476670c74&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,8,8,0.001,FY19 Lead Nurture - Email 11 (Financial Aid)
http://youtube.com/user/USouthernMaine,8,8,0.001,FY19 Lead Nurture - Email 11 (Financial Aid)
http://www.linkedin.com/school/university-of-southern-maine/,8,8,0.001,FY19 Lead Nurture - Email 11 (Financial Aid)
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=febf117476670c74&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,8,8,0.001,FY19 Lead Nurture - Email 11 (Financial Aid)
http://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY19 Lead Nurture - Email 11 (Financial Aid)
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=febf117476670c74&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY19 Lead Nurture - Email 11 (Financial Aid)
http://view.e-usm.maine.edu/ftaf.aspx?j=febf117476670c74&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY19 Lead Nurture - Email 11 (Financial Aid)
https://usm.secure.force.com/events#/list?cid=%%ContactID%%&keyword=Campus+Tour,22,20,0.016,FY19 Lead Nurture - Email 12 (Therapeutic Recreation)
https://usm.maine.edu/office-of-admissions/therapeutic-recreation,22,20,0.016,FY19 Lead Nurture - Email 12 (Therapeutic Recreation)
https://usm.maine.edu/visit,27,19,0.015,FY19 Lead Nurture - Email 12 (Therapeutic Recreation)
http://usm.maine.edu,20,18,0.015,FY19 Lead Nurture - Email 12 (Therapeutic Recreation)
http://facebook.com/USouthernMaine,18,17,0.014,FY19 Lead Nurture - Email 12 (Therapeutic Recreation)
http://twitter.com/USouthernMaine,34,17,0.014,FY19 Lead Nurture - Email 12 (Therapeutic Recreation)
http://instagram.com/USouthernMaine,33,17,0.014,FY19 Lead Nurture - Email 12 (Therapeutic Recreation)
http://youtube.com/user/USouthernMaine,6,6,0.005,FY19 Lead Nurture - Email 12 (Therapeutic Recreation)
http://www.linkedin.com/school/university-of-southern-maine/,5,5,0.004,FY19 Lead Nurture - Email 12 (Therapeutic Recreation)
http://usm.maine.edu/high-school-students,9,5,0.004,FY19 Lead Nurture - Email 12 (Therapeutic Recreation)
http://view.e-usm.maine.edu/?j=febb117871600c7a&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,5,5,0.004,FY19 Lead Nurture - Email 12 (Therapeutic Recreation)
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=febb117871600c7a&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,5,5,0.004,FY19 Lead Nurture - Email 12 (Therapeutic Recreation)
Unsubscribe,5,5,0.004,FY19 Lead Nurture - Email 12 (Therapeutic Recreation)
http://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY19 Lead Nurture - Email 12 (Therapeutic Recreation)
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=febb117871600c7a&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY19 Lead Nurture - Email 12 (Therapeutic Recreation)
http://view.e-usm.maine.edu/ftaf.aspx?j=febb117871600c7a&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY19 Lead Nurture - Email 12 (Therapeutic Recreation)
